시도명,시군구명,도로노선명,소재지도로명주소,위도,경도
서울특별시,종로구,삼청로,서울특별시 종로구 삼청로 108,37.585041,126.982137
서울특별시,종로구,대학로,서울특별시 종로구 대학로 64,37.576877,127.002369
서울특별시,종로구,대학로,서울특별시 종로구 대학로 93,37.57959889,127.001976
서울특별시,종로구,대학로,서울특별시 종로구 대학로 156,37.585467,127.001626
서울특별시,종로구,대명길,서울특별시 종로구 대명길 3,37.583398,127.001508
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 63,37.591979,126.999239
서울특별시,종로구,혜화로,서울특별시 종로구 혜화로 50,37.589879,126.999286
서울특별시,종로구,동숭길,서울특별시 종로구 동숭길 133,37.58337305,127.002609
서울특별시,종로구,동숭길,서울특별시 종로구 동숭길 101,37.582667,127.003884
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 45,37.572498,126.991473
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 13-1,37.577275,126.972047
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 27,37.578599,126.971495
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 69,37.582454,126.970463
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 119,37.586539,126.969656
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 273,37.598034,126.962094
서울특별시,종로구,백석동길,서울특별시 종로구 백석동길 11,37.593047,126.965849
서울특별시,종로구,평창문화로,서울특별시 종로구 평창문화로 75,37.60686264,126.969103
서울특별시,종로구,평창문화로,서울특별시 종로구 평창문화로 52,37.605652,126.967231
서울특별시,종로구,창경궁로11길,서울특별시 종로구 창경궁로11길 3,37.569667,126.997688
서울특별시,종로구,북촌로,서울특별시 종로구 북촌로 53,37.581691,126.984999
서울특별시,종로구,북촌로4길,서울특별시 종로구 북촌로4길 7,37.579201,126.985468
서울특별시,종로구,율곡로3길,서울특별시 종로구 율곡로3길 87,37.579527,126.982146
서울특별시,종로구,삼봉로,서울특별시 종로구 삼봉로 78-1,37.572121,126.981492
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 47,37.574387,126.984272
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 40,37.573954,126.985022
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 23-1,37.572939,126.986203
서울특별시,종로구,인사동길,서울특별시 종로구 인사동길 9,37.571741,126.986947
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 56-1,37.573543,126.991329
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 36-1,37.571712,126.991921
서울특별시,종로구,돈화문로,서울특별시 종로구 돈화문로 9,37.569306,126.992144
서울특별시,종로구,김상옥로,서울특별시 종로구 김상옥로 71,37.573646,127.005786
서울특별시,종로구,김상옥로,서울특별시 종로구 김상옥로 54,37.573364,127.003683
서울특별시,종로구,성균관로,서울특별시 종로구 성균관로 17,37.584326,126.997443
서울특별시,종로구,종로,서울특별시 종로구 종로 116-1,37.570144,126.990433
서울특별시,종로구,종로,서울특별시 종로구 종로 141-1,37.570618,126.993308
서울특별시,종로구,종로,서울특별시 종로구 종로 148-1,37.570313,126.994086
서울특별시,종로구,종로,서울특별시 종로구 종로 206,37.570772,127.000633
서울특별시,종로구,자하문로33길,서울특별시 종로구 자하문로33길 22-1,37.586269,126.968635
서울특별시,종로구,율곡로14길,서울특별시 종로구 율곡로14길 40,37.574305,127.0032042
서울특별시,종로구,성균관로13길,서울특별시 종로구 성균관로13길 63,37.591126,126.995144
서울특별시,종로구,비봉길,서울특별시 종로구 비봉길 23,37.611546,126.9563721
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 87-2,37.583757,126.967316
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 13,37.574936,126.970238
서울특별시,종로구,자하문로43길,서울특별시 종로구 자하문로43길 2,37.598687,126.960875
서울특별시,종로구,세검정로6다길,서울특별시 종로구 세검정로6다길 10,37.601661,126.962604
서울특별시,종로구,종로65길,서울특별시 종로구 종로65길 10,37.574975,127.019838
서울특별시,종로구,옥인길,서울특별시 종로구 옥인길 18,37.580694,126.967469
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 444-1,37.574175,126.987573
서울특별시,종로구,세종대로,서울특별시 종로구 세종대로 175,37.571736,126.975468
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 92,37.569537,126.974443
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 445,37.574267,126.987055
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 457,37.575367,126.986563
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 428,37.571041,126.987806
서울특별시,종로구,수표로,서울특별시 종로구 수표로 127,37.572472,126.988537
서울특별시,종로구,수표로,서울특별시 종로구 수표로 115,37.571491,126.989158
서울특별시,종로구,수표로,서울특별시 종로구 수표로 90-1,37.569292,126.989556
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 31,37.574424,126.971579
서울특별시,종로구,사직로,서울특별시 종로구 사직로 95,37.576275,126.969346
서울특별시,종로구,종로266,서울특별시 종로구 종로266,37.570867,127.006829
서울특별시,종로구,사직로8길,서울특별시 종로구 사직로8길 4,37.574719,126.970242
서울특별시,종로구,통일로14길,서울특별시 종로구 통일로14길 6-5,37.574786,126.958525
서울특별시,종로구,진흥로,서울특별시 종로구 진흥로 439,37.608028,126.957646
서울특별시,종로구,진흥로,서울특별시 종로구 진흥로 487,37.604895,126.961184
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 6,37.576586,126.9726876
서울특별시,종로구,율곡로,서울특별시 종로구 율곡로 264,37.573627,127.006691
서울특별시,종로구,지봉로13길,서울특별시 종로구 지봉로13길 14,37.578408,127.0144675
서울특별시,종로구,낙산5길,서울특별시 종로구 낙산5길 33,37.578836,127.010898
서울특별시,종로구,낙산길,서울특별시 종로구 낙산길 250,37.581338,127.013139
서울특별시,종로구,낙산길,서울특별시 종로구 낙산길 250,37.582172,127.0146229
서울특별시,종로구,동망산길,서울특별시 종로구 동망산길 66-1,37.579708,127.017096
서울특별시,종로구,낙산4길,서울특별시 종로구 낙산4길 24,37.578789,127.007179
서울특별시,종로구,혜화로6길,서울특별시 종로구 혜화로6길 63,37.589438,127.001478
서울특별시,종로구,대학로3길,서울특별시 종로구 대학로3길 9,37.574144,127.001246
서울특별시,종로구,창경궁로,서울특별시 종로구 창경궁로 288,37.586262,127.002023
서울특별시,종로구,삼일대로,서울특별시 종로구 삼일대로 454,37.575196,126.987028
서울특별시,종로구,북촌로6길,서울특별시 종로구 북촌로6길 1,37.580071,126.985109
서울특별시,종로구,자하문로17길,서울특별시 종로구 자하문로17길 23,37.581354,126.969487
서울특별시,종로구,자하문로10길,서울특별시 종로구 자하문로10길 8,37.579399,126.972013
서울특별시,종로구,자하문로28길,서울특별시 종로구 자하문로28길 8,37.585046,126.9711012
서울특별시,종로구,자하문로,서울특별시 종로구 자하문로 306,37.599703,126.959064
서울특별시,종로구,홍지문2길,서울특별시 종로구 홍지문2길 1,37.600788,126.956861
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 103,37.584074,126.968901
서울특별시,종로구,인왕산로1길,서울특별시 종로구 인왕산로1길 21,37.574546,126.964512
서울특별시,종로구,북촌로4길,서울특별시 종로구 북촌로4길 27,37.579366,126.986666
서울특별시,종로구,세검정로7길,서울특별시 종로구 세검정로7길 19,37.602735,126.960755
서울특별시,종로구,세검정로9길,서울특별시 종로구 세검정로9길 19,37.603958,126.961269
서울특별시,종로구,사직로9길,서울특별시 종로구 사직로9길 16-1,37.57708069,126.967844
서울특별시,종로구,필운대로,서울특별시 종로구 필운대로 9-2,37.577185,126.969199
서울특별시,종로구,성균관로,서울특별시 종로구 성균관로 74-1,37.589234,126.997408
서울특별시,종로구,창신5길,서울특별시 종로구 창신5길 77,37.574683,127.013793
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 20,37.574923,127.014778
서울특별시,종로구,대학로11길,서울특별시 종로구 대학로11길 27,37.582096,127.0001329
서울특별시,종로구,지봉로5길,서울특별시 종로구 지봉로5길 5,37.57418871,127.015158
서울특별시,종로구,동숭3길,서울특별시 종로구 동숭3길 8,37.581284,127.004599
서울특별시,광진구,강변역로,서울특별시 광진구 강변역로 53,37.535491,127.094703
서울특별시,동작구,사당로,서울특별시 동작구 사당로,37.491917,126.963862
서울특별시,성북구,종암로,서울특별시 성북구 종암로 80,37.597195,127.03544
서울특별시,은평구,통일로,서울특별시 은평구 통일로 586,37.599297,126.937042
서울특별시,중구,동호로,서울특별시 중구 동호로,37.552169,127.012584
서울특별시,강북구,오패산로,서울특별시 강북구 오패산로 275,37.625813,127.029537
서울특별시,강남구,밤고개로,서울특별시 강남구 밤고개로,37.475277,127.106073
서울특별시,강남구,자곡로,서울특별시 강남구 자곡로,37.476387,127.108351
서울특별시,송파구,올림픽대로,서울특별시 송파구 올림픽대로,37.536625,127.112451
서울특별시,서초구,올림픽대로,서울특별시 서초구 올림픽대로,37.512451,127.002679
서울특별시,마포구,강변북로,서울특별시 마포구 강변북로,37.564623,126.883729
서울특별시,영등포구,서부간선도로,서울특별시 영등포구 서부간선도로,37.543197,126.887412
서울특별시,강남구,언주로,서울특별시 강남구 언주로 431,37.502173,127.042716
서울특별시,강남구,도곡로,서울특별시 강남구 도곡로,37.496115,127.053175
서울특별시,강남구,테헤란로,서울특별시 강남구 테헤란로,37.504331,127.049333
서울특별시,강남구,영동대로,서울특별시 강남구 영동대로 202,37.49692,127.070187
서울특별시,동작구,현충로,서울특별시 동작구 현충로,37.50713,126.966803
서울특별시,동작구,현충로,서울특별시 동작구 현충로,37.509412,126.963001
서울특별시,종로구,세종대로,서울특별시 종로구 세종대로 175,37.570551,126.977633
서울특별시,중구,남대문로,서울특별시 중구 남대문로,37.560676,126.975471
서울특별시,중구,동호로,서울특별시 중구 동호로 256,37.558826,127.006086
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 425-1,37.598573,127.06761
서울특별시,성북구,정릉로,서울특별시 성북구 정릉로,37.603762,127.031776
서울특별시,강북구,한천로,서울특별시 강북구 한천로,37.626751,127.047427
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로 636,37.553251,127.08829
서울특별시,종로구,진흥로,서울특별시 진흥로 477,37.605526,126.96051
서울특별시,관악구,봉천로,서울특별시 관악구 봉천로 482,37.481803,126.953396
서울특별시,중구,퇴계로,서울특별시 중구 퇴계로 100,37.560423,126.982663
서울특별시,마포구,월드컵북로,서울특별시 마포구 월드컵북로 361,37.577172,126.892349
서울특별시,강남구,올림픽대로,서울특별시 강남구 올림픽대로,37.529755,127.045375
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로 205,37.57833,127.076225
서울특별시,송파구,양재대로,서울특별시 송파구 양재대로,37.504305,127.123754
서울특별시,강남구,헌릉로,서울특별시 강남구 헌릉로,37.46466,127.094017
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로,37.459113,127.077931
서울특별시,송파구,올림픽대로,서울특별시 송파구 올림픽대로,37.51761,127.077135
서울특별시,종로구,사직로,서울특별시 종로구 사직로,37.574797,126.968003
서울특별시,동작구,올림픽대로,서울특별시 동작구 올림픽대로,37.505406,126.975567
서울특별시,동작구,올림픽대로,서울특별시 동작구 올림픽대로,37.516152,126.950625
서울특별시,서초구,사임당로,서울특별시 서초구 사임당로,37.49105,127.023833
서울특별시,중랑구,면목로,서울특별시 중랑구 면목로 429,37.590293,127.08697
서울특별시,성북구,종암로,서울특별시 성북구 종암로 83,37.597562,127.034914
서울특별시,광진구,동일로,서울특별시 광진구 동일로 278,37.556221,127.072082
서울특별시,은평구,진흥로,서울특별시 은평구 진흥로 325,37.610761,126.946026
서울특별시,구로구,경인로,서울특별시 구로구 경인로 90,37.491352,126.832062
서울특별시,강남구,서울-용인고속도로,서울특별시 강남구 서울-용인고속도로,37.463385,127.093445
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로334,37.580015,126.934105
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로174,37.576852,126.911145
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로150,37.575529,126.9131863
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길28-11,37.585373,126.949701
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길66,37.585542,126.950996
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로18,37.560578,126.963472
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로11라길2,37.568042,126.929676
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서5길39,37.591617,126.9446994
서울특별시,서대문구,인왕시장길,서울특별시 서대문구 인왕시장길18,37.591042,126.943453
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길11,37.588771,126.945315
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로25,37.576117,126.907605
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로74,37.565416,126.964522
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로5나길49,37.558794,126.953007
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로135,37.56969202,126.9328392
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로37길51,37.586027,126.944268
서울특별시,서대문구,백련사길,서울특별시 서대문구 백련사길39,37.580711,126.931259
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로199-1,37.578296,126.908757
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로43,37.595216,126.946695
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로75,37.579798,126.928239
서울특별시,서대문구,수색로,서울특별시 서대문구 수색로6길17,37.571344,126.913379
서울특별시,서대문구,가재울미래로,서울특별시 서대문구 가재울미래로15,37.570561,126.9170769
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로27길47,37.55744285,126.948764
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로512-42,37.561611,126.943092
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로154,37.570985,126.934422
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로357,37.58199003,126.949799
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로126,37.583519,126.914226
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로144,37.577701,126.921589
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로4길9,37.561669,126.927891
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5가길1,37.557061,126.936085
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로9길11,37.566909,126.964405
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로34길15,37.585681,126.948878
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로6길39,37.56250211,126.966892
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5나길30-3,37.557752,126.933901
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로5나길30-16,37.557528,126.934961
서울특별시,서대문구,신촌로,서울특별시 서대문구 신촌로11길40,37.558264,126.933559
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대8길28,37.558592,126.947083
서울특별시,서대문구,명지대길,서울특별시 서대문구 명지대길83,37.583646,126.923023
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로12가길59,37.580477,126.918888
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길31,37.589431,126.945461
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길59,37.559128,126.9393768
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로9길10-7,37.558871,126.936144
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로4길40,37.557833,126.938875
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로11길29,37.558829,126.935121
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길12-6,37.557204,126.937664
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길62,37.558721,126.939652
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로22길12,37.560171,126.933624
서울특별시,서대문구,연세로,서울특별시 서대문구 연세로7안길1,37.557774,126.936161
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로180,37.572897,126.935669
서울특별시,서대문구,세무서길,서울특별시 서대문구 세무서길59,37.59061635,126.946227
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길41,37.55863142,126.9386999
서울특별시,서대문구,연희로,서울특별시 서대문구 연희로110,37.56766685,126.931734
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로133,37.57732439,126.9226177
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로22,37.57014643,126.9310356
서울특별시,서대문구,응암로,서울특별시 서대문구 응암로68,37.578967,126.910823
서울특별시,서대문구,거북골로,서울특별시 서대문구 거북골로21,37.58010092,126.9248819
서울특별시,서대문구,통일로,서울특별시 서대문구 통일로464,37.58996262,126.9432196
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로114,37.576995,126.924917
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로233,37.582004,126.913545
서울특별시,서대문구,증가로,서울특별시 서대문구 증가로208-1,37.58065549,126.9155697
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로141,37.58449031,126.9237963
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로123,37.58343022,126.9250965
서울특별시,서대문구,세검정로,서울특별시 서대문구 세검정로46,37.59212054,126.9462078
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로100-2,37.599222,126.948435
서울특별시,서대문구,홍은중앙로,서울특별시 서대문구 홍은중앙로85,37.59885372,126.9473495
서울특별시,서대문구,간호대로,서울특별시 서대문구 간호대로26,37.59701362,126.9477556
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로9길77,37.564541,126.959858
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로82,37.564132,126.953796
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로59-1,37.562442,126.955397
서울특별시,서대문구,경기대로,서울특별시 서대문구 경기대로37,37.5627781,126.961834
서울특별시,서대문구,명물길,서울특별시 서대문구 명물길14,37.557504,126.937646
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로364,37.581795,126.936291
서울특별시,서대문구,가좌로,서울특별시 서대문구 가좌로50,37.578244,126.930351
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로231,37.574805,126.924492
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로151,37.569779,126.917696
서울특별시,서대문구,가재울로,서울특별시 서대문구 가재울로43,37.574796,126.920517
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길82,37.559227,126.943941
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길29,37.558291,126.9456249
서울특별시,서대문구,이화여대길,서울특별시 서대문구 이화여대길89,37.55905047,126.9433823
서울특별시,서대문구,신촌역로,서울특별시 서대문구 신촌역로10,37.55902227,126.9409943
서울특별시,서대문구,신촌역로,서울특별시 서대문구 신촌역로39,37.558924,126.941005
서울특별시,서대문구,독립문로,서울특별시 서대문구 독립문로42,37.56847328,126.9617945
서울특별시,서대문구,충정로,서울특별시 서대문구 충정로9길25-2,37.56442394,126.963817
서울특별시,서대문구,북아현로,서울특별시 서대문구 북아현로2길1,37.55857627,126.9565509
서울특별시,은평구,수색로276,서울특별시 은평구 수색로 276,37.58321448,126.8939923
서울특별시,은평구,응암동,서울특별시 은평구 응암동 61-53,37.60091568,126.9319959
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 55,37.63199016,126.925787
서울특별시,은평구,대조동,서울특별시 은평구 대조동 255-13,37.61209401,126.9200674
서울특별시,은평구,녹번로,서울특별시 은평구 녹번로 12,37.60326588,126.927312
서울특별시,은평구,은평터널로,서울특별시 은평구 은평터널로 150,37.59218566,126.9067785
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로29길 27,37.61960504,126.9140179
서울특별시,은평구,불광로,서울특별시 은평구 불광로 177,37.62238207,126.9310756
서울특별시,은평구,연서로3길,서울특별시 은평구 연서로3길 40,37.60292818,126.9112576
서울특별시,은평구,연서로,서울특별시 은평구 연서로27길 27,37.61861937,126.9164484
서울특별시,은평구,서오릉로17길,서울특별시 은평구 서오릉로17길 15-19,37.61299788,126.9089174
서울특별시,은평구,통일로,서울특별시 은평구 통일로 715-12,37.60997237,126.9295333
서울특별시,은평구,불광동,서울특별시 은평구 불광동 70-1,37.62604567,126.9289395
서울특별시,은평구,진관1로,서울특별시 은평구 진관1로 21-10,37.63300437,126.9217255
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로15길 7,37.61363087,126.9098752
서울특별시,은평구,증산서길,서울특별시 은평구 증산서길 107,37.58543677,126.9085149
서울특별시,은평구,진관동,서울특별시 은평구 진관동 8,37.64462051,126.9300865
서울특별시,은평구,연서로3나길,서울특별시 은평구 연서로3나길 2,37.602239,126.9132315
서울특별시,은평구,가좌로,서울특별시 은평구 응암동 가좌로 191-24,37.58840391,126.9186038
서울특별시,관악구,청룡4길,-,37.48014311,126.9438574
서울특별시,관악구,중앙길,서울특별시 관악구 중앙길 105,37.486033,126.949459
서울특별시,관악구,난곡로35길,-,37.47022776,126.9174434
서울특별시,관악구,난향동,서울특별시 관악구 난향동 1736-10,37.46303197,126.9189349
서울특별시,관악구,난곡로,서울특별시 관악구 난곡로 42,37.460571,126.920607
서울특별시,관악구,은천로,서울특별시 관악구 은천로 69,37.486829,126.9429033
서울특별시,관악구,양녕로,서울특별시 관악구 양녕로 74,37.4883794,126.946643
서울특별시,서대문구,홍연길,서울특별시 서대문구 홍연길 63-1,37.57629291,126.9300847
서울특별시,서대문구,북아현로,,37.56015301,126.950792
서울특별시,강남구,남부순환로,서울특별시 강남구 남부순환로 2726,37.485751,127.044071
서울특별시,은평구,구산동,서울특별시 은평구 구산동 159-2,37.61105112,126.9084057
서울특별시,은평구,갈현로,서울특별시 은평구 갈현로9길 18,37.60507778,126.9085136
서울특별시,은평구,가좌로6길,서울특별시 은평구 가좌로6길 21-1,37.58798759,126.9205332
서울특별시,은평구,연서로35길,서울특별시 은평구 연서로35길 38,37.62408406,126.9251926
서울특별시,은평구,연서로20길,서울특별시 은평구 연서로20길 20-8,37.61357878,126.9202282
서울특별시,은평구,통일로71길,서울특별시 은평구 통일로71길 24-30,37.61246338,126.9261156
서울특별시,은평구,은평로4길,서울특별시 은평구 은평로4길 20-1,37.59759438,126.9168926
서울특별시,은평구,녹번로,서울특별시 은평구 녹번로 12,37.60323188,126.9272906
서울특별시,은평구,통일로78길,서울특별시 은평구 통일로78길 12-4,37.61789898,126.9238542
서울특별시,은평구,증산동,서울특별시 은평구 증산동 223-13,37.58426408,126.9044678
서울특별시,서대문구,모래내로,서울특별시 서대문구 모래내로 209 삼거리,37.57352415,126.9228515
서울특별시,강동구,고덕로,서울특별시 강동구 고덕로80길 7,37.556539,127.165508
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로156길 11,37.556636,127.144803
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.457765,127.045884
서울특별시,금천구,남부순환로,서울특별시 금천구 남부순환로,37.481769,126.886556
서울특별시,성동구,독서당로,서울특별시 성동구 독서당로 270,37.546693,127.019293
서울특별시,용산구,양녕로,서울특별시 용산구 양녕로,37.517526,126.958765
서울특별시,용산구,양녕로,서울특별시 용산구 양녕로,37.517401,126.958892
서울특별시,영등포구,국회대로,서울특별시 영등포구 국회대로 552,37.528436,126.895321
서울특별시,서초구,남부순환로,서울특별시 서초구 남부순환로 2406,37.47897,127.010182
서울특별시,강남구,광평로,서울특별시 강남구 광평로 144,37.484051,127.090221
서울특별시,서초구,강남대로,서울특별시 서초구 강남대로,37.52302,127.016503
서울특별시,강동구,강동대로,서울특별시 강동구 강동대로 245,37.521961,127.133194
서울특별시,강북구,인수봉로,서울특별시 강북구 인수봉로 136,37.631716,127.013775
서울특별시,강북구,인수봉로,서울특별시 강북구 인수봉로 269,37.643063,127.010855
서울특별시,강서구,공항대로,서울특별시 강서구 공항대로 69,37.560849,126.816183
서울특별시,광진구,천호대로,서울특별시 광진구 천호대로,37.54474,127.10457
서울특별시,동대문구,한천로,서울특별시 동대문구 한천로 58길 107,37.601301,127.071204
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 24,37.494368,126.911109
서울특별시,마포구,신촌로,서울특별시 마포구 신촌로,37.557192,126.956448
서울특별시,동대문구,고산자로,서울특별시 동대문구 고산자로,37.571167,127.008972
서울특별시,송파구,위례성대로,서울특별시 송파구 위례성대로,37.512247,127.127558
서울특별시,강남구,역삼로,서울특별시 강남구 역삼로 314,37.499876,127.049146
서울특별시,양천구,신정로,서울특별시 양천구 신정로 170,37.508396,126.84106
서울특별시,은평구,서오릉로,서울특별시 은평구 서오릉로 139,37.61124,126.917497
서울특별시,종로구,새문안로,서울특별시 종로구 새문안로 55,37.569954,126.971158
서울특별시,중랑구,경춘북로,서울특별시 중랑구 경춘북로,37.619434,127.104517
서울특별시,도봉구,해등로,서울특별시 도봉구 해등로 295,37.657396,127.022962
서울특별시,노원구,동일로,서울특별시 노원구 동일로 1449,37.661474,127.058807
서울특별시,서대문구,성산로,서울특별시 서대문구 성산로,37.560424,126.93461
서울특별시,관악구,호암로,서울특별시 관악구 호암로 467,37.460033,126.931382
서울특별시,중구,동호로,서울특별시 중구 동호로,37.553187,127.012181
서울특별시,광진구,뚝섬로,서울특별시 광진구 뚝섬로 553,37.534411,127.071637
서울특별시,서초구,잠원로,서울특별시 서초구 잠원로 127,37.51306,127.006271
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 41,37.501893,126.989491
서울특별시,서초구,헌릉로,서울특별시 서초구 헌릉로 177,37.45696,127.059746
서울특별시,서초구,신반포로,서울특별시 서초구 신반포로 100,37.503093,126.995453
서울특별시,강남구,봉은사로,서울특별시 강남구 봉은사로 105,37.504825,127.025033
서울특별시,강남구,봉은사로,서울특별시 강남구 봉은사로,37.504382,127.024887
서울특별시,중랑구,사가정로,서울특별시 중랑구 사가정로 393,37.5807,127.088943
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.556583,127.144694
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.556543,127.144544
서울특별시,동대문구,겸재로,서울특별시 동대문구 겸재로 21,37.584401,127.069166
서울특별시,중랑구,겸재로,서울특별시 중랑구 겸재로 78,37.58584,127.07689
서울특별시,영등포구,영등포로,서울특별시 영등포구 영등포로 356,37.51474,126.91783
서울특별시,영등포구,여의동로,서울특별시 영등포구 여의동로,37.52502,126.935227
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로,37.583784,127.073216
서울특별시,동대문구,장안벚꽃로,서울특별시 동대문구 장안벚꽃로,37.583759,127.073227
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로 산 116-9,37.582501,126.81832
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.576323,126.816998
서울특별시,강서구,방화대로,서울특별시 강서구 방화대로,37.575932,126.816538
서울특별시,중랑구,북부간선도로,서울특별시 중랑구 북부간선도로,37.6192,127.089147
서울특별시,서초구,서초대로,서울특별시 서초구 서초대로 41,37.486132,126.986972
서울특별시,서초구,동작대로,서울특별시 서초구 동작대로,37.485785,126.982442
서울특별시,서초구,방배로,서울특별시 서초구 방배로 58,37.479994,126.998838
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.497586,127.020537
서울특별시,서초구,경부고속도로,서울특별시 서초구 경부고속도로,37.500455,127.019808
서울특별시,강동구,양재대로,서울특별시 강동구 양재대로,37.528631,127.136458
서울특별시,강남구,선릉로,서울특별시 강남구 선릉로,37.500335,127.050793
서울특별시,강남구,도산대로,서울특별시 강남구 도산대로,37.52325,127.038949
서울특별시,금천구,디지털로,서울특별시 금천구 디지털로,37.477865,126.888143
서울특별시,관악구,보라매로,서울특별시 관악구 보라매로,37.4922,126.926732
